Source;Target;Type;Id;Label;Weight
153;192;Directed;1340;8;120
192;193;Directed;1341;8;120
193;154;Directed;1342;8;120
154;47;Directed;1343;8;120
47;123;Directed;1344;8;120
123;102;Directed;1345;8;120
102;43;Directed;1346;8;120
43;152;Directed;1347;8;120
152;225;Directed;1348;8;120
225;214;Directed;1349;8;120
214;187;Directed;1350;8;120
187;27;Directed;1351;8;120
27;45;Directed;1352;8;120
45;210;Directed;1353;8;120
210;158;Directed;1354;8;120
158;74;Directed;1355;8;120
74;106;Directed;1356;8;120
106;175;Directed;1357;8;120
175;223;Directed;1358;8;120
223;8;Directed;1359;8;120
8;121;Directed;1360;8;120
121;188;Directed;1361;8;120
188;115;Directed;1362;8;120
115;120;Directed;1363;8;120
183;176;Directed;1364;9;231
176;43;Directed;1365;9;231
43;152;Directed;1366;9;231
152;225;Directed;1367;9;231
225;214;Directed;1368;9;231
214;26;Directed;1369;9;231
26;124;Directed;1370;9;231
124;140;Directed;1371;9;231
140;141;Directed;1372;9;231
141;148;Directed;1373;9;231
148;190;Directed;1374;9;231
190;70;Directed;1375;9;231
70;69;Directed;1376;9;231
69;111;Directed;1377;9;231
111;110;Directed;1378;9;231
110;191;Directed;1379;9;231
191;204;Directed;1380;9;231
204;24;Directed;1381;9;231
24;167;Directed;1382;9;231
167;23;Directed;1383;9;231
23;21;Directed;1384;9;231
21;187;Directed;1385;9;231
187;165;Directed;1386;9;231
165;214;Directed;1387;10;60
214;187;Directed;1388;10;60
187;27;Directed;1389;10;60
27;182;Directed;1390;10;60
182;220;Directed;1391;10;60
220;221;Directed;1392;10;60
221;104;Directed;1393;10;60
104;50;Directed;1394;10;60
50;19;Directed;1395;10;60
19;212;Directed;1396;10;60
212;109;Directed;1397;10;60
109;18;Directed;1398;10;60
18;109;Directed;1399;10;60
109;212;Directed;1400;10;60
212;19;Directed;1401;10;60
19;50;Directed;1402;10;60
50;104;Directed;1403;10;60
104;221;Directed;1404;10;60
221;220;Directed;1405;10;60
220;182;Directed;1406;10;60
182;27;Directed;1407;10;60
27;187;Directed;1408;10;60
187;165;Directed;1409;10;60
125;53;Directed;1410;11;285
53;116;Directed;1411;11;285
116;117;Directed;1412;11;285
117;216;Directed;1413;11;285
216;203;Directed;1414;11;285
203;204;Directed;1415;11;285
204;124;Directed;1416;11;285
124;187;Directed;1417;11;285
187;214;Directed;1418;11;285
214;224;Directed;1419;11;285
224;66;Directed;1420;11;285
66;183;Directed;1421;11;285
183;195;Directed;1422;11;285
